fill_time,close_time,symbol,side,setup,r_multiple,entry_balance,llm_grade,llm_score,llm_reason
2026-01-15T08:00:00+00:00,2026-01-15T12:00:00+00:00,EURUSD,buy,failed_breakout_fade,-1.0000,143201.37,skip,3,"BUY signal against clear downtrend (price fell from 1.16927 to 1.16351 over recent bars) and not at a meaningful level (mid-range, 0.3% below prior_day_low)."
2026-01-15T12:00:00+00:00,2026-01-15T14:00:00+00:00,XAUUSD,buy,gold_pullback,0.0000,142485.37,B,4,"Valid gold_pullback setup with bullish recovery from lows, but signal price (4612.65) sits mid-range, not at a meaningful level like prior_day_low (4582.65) or a key support zone."
2026-01-15T16:00:00+00:00,2026-01-16T00:00:00+00:00,GBPUSD,buy,failed_breakout_fade,0.0000,142485.37,skip,3,"BUY signal contradicts clear downtrend with last close at 1.33731 dropping sharply from 1.34365, and price is not at a meaningful level relative to prior day low of 1.33903."
2026-01-16T12:00:00+00:00,2026-01-19T00:00:00+00:00,AUDUSD,sell,failed_breakout_fade,1.5000,142485.37,skip,3,"Price is trending UP (last 5 bars: 0.66777→0.6704→0.66982→0.6701→0.6702) making this SELL directionally misaligned, and current price 0.6702 is not near any meaningful level (prior_day_high 0.67275 is"
2026-01-16T13:00:00+00:00,2026-01-16T14:00:00+00:00,XAUUSD,buy,gold_pullback,-1.0000,142485.37,skip,3,"Price is in a clear downtrend from 4621 to 4600 over recent hours with lower lows, making this BUY signal counter-trend, and current price is mid-range with no meaningful support level nearby."
2026-01-16T16:00:00+00:00,2026-01-19T00:00:00+00:00,USDJPY,buy,failed_breakout_fade,-1.0000,141772.94,skip,4,"BUY signal against clear downtrend with last 4 bars showing lower highs and lower lows from 158.7→158.0, violating HTF alignment."
2026-01-19T00:00:00+00:00,2026-01-19T08:00:00+00:00,EURUSD,buy,failed_breakout_fade,3.0495,142132.72,skip,4,"HTF trend is clearly down with lower lows from 1.164+ to 1.159, making this BUY against momentum despite being near prior_day_low support."
2026-01-19T00:00:00+00:00,2026-01-19T08:00:00+00:00,GBPUSD,buy,failed_breakout_fade,3.1505,142132.72,skip,4,BUY signal against clear downtrend: price dropped from 1.3437 to 1.3376 in recent bars with lower lows and lower highs.
2026-01-19T20:00:00+00:00,2026-01-20T04:00:00+00:00,AUDUSD,sell,failed_breakout_fade,0.0000,146538.81,skip,4,"Price is in a clear uptrend with last 5 bars showing higher highs and higher lows, contradicting the SELL direction."
2026-01-20T05:00:00+00:00,2026-01-20T16:00:00+00:00,XAUUSD,buy,gold_pullback,1.9999,146538.81,skip,3,"Price shows choppy consolidation without clear uptrend momentum, and current level (4668.68) is mid-range, not at a meaningful support level for a pullback entry."
2026-01-20T07:00:00+00:00,2026-01-20T11:00:00+00:00,EURUSD,buy,london_breakout,2.5698,146538.81,B,4,"Strong uptrend from 1.16336 to 1.16654 supports BUY, but signal price 1.16654 is not near a meaningful level (prior_day_high 1.16487 already broken by 167 pips, no clear resistance nearby)."
2026-01-20T08:00:00+00:00,2026-01-20T16:00:00+00:00,USDJPY,sell,failed_breakout_fade,0.0000,146538.81,skip,3,"Price is in clear uptrend from 157.425 low with higher lows and last close at 158.102 rising, contradicting the SELL direction; also not at a meaningful resistance level."
2026-01-21T12:00:00+00:00,2026-01-21T20:00:00+00:00,GBPUSD,buy,failed_breakout_fade,2.2959,149886.98,skip,3,"BUY signal contradicts clear downtrend in recent bars (from 1.34746 down to 1.34099) and price is mid-range, not at a meaningful level."
2026-01-21T16:00:00+00:00,2026-01-22T00:00:00+00:00,AUDUSD,sell,failed_breakout_fade,0.0000,149886.98,skip,4,Strong uptrend in last bars (0.6681→0.67704) contradicts SELL direction; HTF trend not aligned.
2026-01-22T08:00:00+00:00,2026-01-23T00:00:00+00:00,USDJPY,sell,failed_breakout_fade,1.5000,151607.62,skip,4,SELL signal contradicts strong uptrend momentum with last 4 bars showing higher highs (158.276→158.350→158.709) and price breaking above prior day high.
2026-01-22T08:00:00+00:00,2026-01-22T16:00:00+00:00,AUDUSD,sell,failed_breakout_fade,-1.0000,151607.62,skip,4,"Strong uptrend in last bars (0.66828→0.68046, +180 pips) contradicts SELL direction; failed_breakout_fade requires rejection evidence not present here."
2026-01-22T08:00:00+00:00,2026-01-22T19:00:00+00:00,XAUUSD,buy,gold_pullback,1.9999,151607.62,B,4,"Valid gold_pullback setup with recent upward momentum recovery from deep pullback, but current price (4821.33) is not at a meaningful level—it's mid-range, 67 points below prior day high and 65 points"
2026-01-23T00:00:00+00:00,2026-01-23T12:00:00+00:00,EURUSD,sell,failed_breakout_fade,1.5000,153502.66,skip,4,"HTF trend is strongly bullish with last close at 1.17544 near prior day high, making this SELL signal against the prevailing upward momentum."
2026-01-23T08:00:00+00:00,2026-01-26T00:00:00+00:00,USDJPY,sell,failed_breakout_fade,3.0558,153502.66,skip,4,SELL signal contradicts strong uptrend with last 6 bars showing higher highs (157.96→158.71→158.69→158.41→158.64→158.62) and price near prior day high.
2026-01-23T08:00:00+00:00,2026-01-23T12:00:00+00:00,AUDUSD,sell,failed_breakout_fade,-1.0000,153502.66,skip,4,Strong uptrend in last 20 bars (0.671→0.685) contradicts SELL direction; failed_breakout_fade requires price rejection but momentum remains bullish.
2026-01-23T12:00:00+00:00,2026-01-23T16:00:00+00:00,GBPUSD,sell,failed_breakout_fade,-1.0000,153886.41,skip,3,"Price is in strong uptrend (1.340→1.353 over last 20 bars) contradicting the SELL direction, and current level 1.353 is not near any meaningful support/resistance."
2026-01-23T12:00:00+00:00,2026-01-23T21:00:00+00:00,XAUUSD,buy,gold_pullback,1.1790,153886.41,skip,3,BUY signal against clear downtrend (last 3 bars declining from 4967 high to 4918) and not at a meaningful support level.
2026-01-26T12:00:00+00:00,2026-01-27T08:00:00+00:00,USDJPY,buy,failed_breakout_fade,1.5000,156369.49,skip,4,BUY signal at 153.67 contradicts strong downtrend with consecutive lower lows from 158+ to 153 over recent bars.
2026-01-27T04:00:00+00:00,2026-01-28T03:00:00+00:00,XAUUSD,buy,gold_pullback,2.0000,156369.49,skip,3,"Despite valid gold_pullback setup, recent bars show strong downtrend from 5100+ to 5010 with last_close at 5060 still well below prior highs, and price is mid-range rather than at a meaningful support"
2026-01-27T13:30:00+00:00,2026-01-27T14:15:00+00:00,USTEC,buy,ny_momentum,-1.0000,157542.26,skip,3,"BUY signal against clear downtrend from 25895 to 25844 range with no meaningful level support, price merely consolidating sideways in recent bars."
2026-01-28T00:00:00+00:00,2026-01-28T08:00:00+00:00,AUDUSD,sell,failed_breakout_fade,0.0000,156754.55,skip,4,"Strong uptrend in last bars (0.68395→0.70111, +250 pips) contradicts SELL direction; HTF trend not aligned."
2026-01-28T07:00:00+00:00,2026-01-28T09:00:00+00:00,EURUSD,sell,london_breakout,-1.0000,158318.21,skip,3,"SELL signal conflicts with clear upward momentum in last bars (low 1.19871 to close 1.20000) and price is mid-range, not at a meaningful level."
2026-01-29T00:00:00+00:00,2026-01-29T04:00:00+00:00,AUDUSD,sell,failed_breakout_fade,-1.0000,157526.62,skip,4,Strong uptrend in last bars (0.688→0.704) contradicts SELL direction; failed breakout requires rejection not continuation.
2026-01-30T02:00:00+00:00,2026-01-30T03:00:00+00:00,XAUUSD,buy,gold_pullback,-1.0000,156738.99,B,4,"Valid gold_pullback setup with recovery momentum after sharp drop, but current price (5438.4) is mid-range, not at a meaningful support level."
2026-01-30T04:00:00+00:00,2026-01-30T16:00:00+00:00,EURUSD,buy,failed_breakout_fade,0.0000,155955.29,skip,3,"BUY signal against clear downward momentum (last bar dropped 576 pips from open to close, making new lows) and not at a meaningful support level."
2026-02-02T00:00:00+00:00,2026-02-02T08:00:00+00:00,EURUSD,buy,failed_breakout_fade,0.0000,155955.29,skip,4,BUY signal against clear downtrend: price dropped from 1.20819 to 1.18503 over recent bars with lower lows and lower highs throughout.
2026-02-02T00:00:00+00:00,2026-02-02T12:00:00+00:00,GBPUSD,buy,failed_breakout_fade,0.0000,155955.29,skip,4,Clear downtrend in recent bars (1.38456→1.36817) makes this BUY signal against HTF momentum; failed item 2.
2026-02-02T00:00:00+00:00,2026-02-02T04:00:00+00:00,AUDUSD,buy,failed_breakout_fade,-1.0000,155955.29,skip,3,BUY signal against clear downtrend (last 5 bars declining from 0.70486 to 0.69583) and not at meaningful support level.
2026-02-02T17:00:00+00:00,2026-02-03T18:00:00+00:00,XAUUSD,sell,gold_pullback,-1.0000,155175.51,skip,3,"SELL signal contradicts recent bullish momentum (last 5 bars show recovery from 4504 to 4719, +215 points) and price is not at a meaningful resistance level."
2026-02-03T08:00:00+00:00,2026-02-06T00:00:00+00:00,AUDUSD,sell,failed_breakout_fade,2.0121,155175.51,skip,3,"SELL signal contradicts strong upward momentum in last bars (69764→70052, +288 pips rally) and price is not at a meaningful level (70052 is mid-range, 1.25% below prior_day_high)."
2026-02-03T16:00:00+00:00,2026-02-04T00:00:00+00:00,USDJPY,sell,failed_breakout_fade,0.0000,155175.51,skip,4,"Strong uptrend in recent bars contradicts SELL direction; last close 155.879 is making higher highs, not showing failed breakout weakness."
2026-02-04T08:00:00+00:00,2026-02-04T16:00:00+00:00,GBPUSD,sell,failed_breakout_fade,2.4934,154399.64,skip,3,"SELL signal contradicts clear uptrend in last 8 bars (1.3649→1.3715) and price is not at a meaningful level (1.3715 is 4.8% below prior_day_high, not near any boundary)."
2026-02-04T12:00:00+00:00,2026-02-04T20:00:00+00:00,USDJPY,sell,failed_breakout_fade,0.0000,154399.64,skip,4,"SELL signal contradicts strong uptrend with last 6 bars showing consistent higher highs from 153.92 to 156.644, making this directionally misaligned."
2026-02-05T12:00:00+00:00,2026-02-05T16:00:00+00:00,GBPUSD,buy,failed_breakout_fade,-1.0000,156324.53,skip,3,"BUY signal against clear downtrend (last 5 bars declining from 1.37136 to 1.35653) and not at a meaningful level (1.35653 is 0.42% below prior_day_low, not a bounce zone)."
2026-02-06T00:00:00+00:00,2026-02-09T00:00:00+00:00,EURUSD,buy,failed_breakout_fade,2.2281,157104.07,skip,4,"Recent bars show clear downtrend (1.18327→1.17769 over last 16 bars), making this BUY signal against HTF momentum."
2026-02-06T00:00:00+00:00,2026-02-06T16:00:00+00:00,GBPUSD,buy,failed_breakout_fade,2.2718,157104.07,skip,4,"Setup tag valid and price near prior_day_low, but recent bars show strong downtrend (1.371→1.353) making BUY directionally misaligned."
2026-02-06T04:00:00+00:00,2026-02-06T16:00:00+00:00,AUDUSD,buy,failed_breakout_fade,1.9895,157104.07,skip,3,"BUY signal against clear downtrend (price dropped from 0.7043 to 0.6935 over last 20 bars) and not at a meaningful level (0.6935 is mid-range, 1.7% below prior_day_high, 1.2% above prior_day_low)."
2026-02-09T00:00:00+00:00,2026-02-09T08:00:00+00:00,USDJPY,sell,failed_breakout_fade,3.0119,162201.71,skip,4,"Recent bars show clear uptrend (155.722→157.237) with higher highs and higher lows, contradicting the SELL direction for a failed breakout fade."
2026-02-09T07:30:00+00:00,2026-02-09T14:00:00+00:00,EURUSD,buy,london_breakout,2.5323,162201.71,A,5,"Clean London breakout with clear upward momentum from 1.182 to 1.1833, breaking above prior day high at meaningful resistance level."
2026-02-10T04:00:00+00:00,2026-02-11T15:00:00+00:00,XAUUSD,buy,gold_pullback,0.0000,166698.08,skip,3,"Despite valid gold_pullback setup, recent bars show choppy/mixed momentum with sharp drop from 5086 to 4987 then partial recovery—not a clean uptrend—and signal price (5032.94) is mid-range, not at a "
2026-02-10T16:00:00+00:00,2026-02-11T16:00:00+00:00,EURUSD,sell,failed_breakout_fade,1.5000,166698.08,skip,4,"HTF trend is strongly bullish with consecutive higher highs from 1.177 to 1.192, making this SELL signal against the prevailing momentum."
2026-02-11T07:15:00+00:00,2026-02-11T14:15:00+00:00,EURUSD,buy,london_breakout,-1.0000,166698.08,A,5,"Clean London breakout setup with clear uptrend from 1.18872 to 1.19106, signal price within 0.04% of prior day high (1.19149), all criteria met."
2026-02-11T16:00:00+00:00,2026-02-12T02:00:00+00:00,XAUUSD,buy,gold_pullback,0.0000,167114.82,skip,3,"BUY signal at 5065.8 after sharp rejection from 5119.13 high with last bar showing 71-point drop from open, indicating strong bearish momentum against trade direction."
2026-02-11T20:00:00+00:00,2026-02-12T04:00:00+00:00,AUDUSD,sell,failed_breakout_fade,1.5000,167114.82,skip,3,"SELL signal contradicts strong uptrend (last 20 bars show clear higher highs from 0.699 to 0.714) and price is not at a meaningful level (0.71388 is 5.7% above prior_day_high of 0.70986, well beyond a"
2026-02-12T04:00:00+00:00,2026-02-12T16:00:00+00:00,USDJPY,buy,failed_breakout_fade,0.0000,168368.18,skip,4,BUY signal against clear downtrend (price fell from 157.66 to 152.85 over recent bars with lower lows and lower highs).
2026-02-12T07:00:00+00:00,2026-02-12T08:00:00+00:00,XAUUSD,buy,gold_pullback,-1.0000,168368.18,skip,3,"Price action shows no clear uptrend (choppy consolidation after pullback from 5119) and signal at 5069.5 is not at a meaningful level (mid-range, far from prior day high/low)."
2026-02-12T07:15:00+00:00,2026-02-12T09:15:00+00:00,EURUSD,sell,london_breakout,-1.0000,168368.18,A,5,"Clear downtrend from 1.1882 to 1.1863 aligns with SELL, signal at prior day low support makes this a textbook London breakout fade."
2026-02-12T08:00:00+00:00,2026-02-12T16:00:00+00:00,GBPUSD,buy,failed_breakout_fade,0.0000,167526.34,skip,3,BUY signal against clear downtrend (price fell from 1.37124 to 1.36213 over recent bars) and not at a meaningful support level.
2026-02-13T07:00:00+00:00,2026-02-13T17:00:00+00:00,XAUUSD,sell,gold_pullback,-1.0000,166684.50,skip,4,"Recent bars show strong upward momentum (4920→4988→4976) contradicting the SELL direction, failing HTF trend alignment."
2026-02-13T08:00:00+00:00,2026-02-13T16:00:00+00:00,GBPUSD,buy,failed_breakout_fade,1.5000,166684.50,skip,3,BUY signal against clear downtrend (price fell from 1.369 to 1.360 over last 20 bars) and not at meaningful support level.
2026-02-13T08:00:00+00:00,2026-02-17T16:00:00+00:00,AUDUSD,buy,failed_breakout_fade,-1.0000,166684.50,skip,3,"BUY signal against clear downtrend (price dropped from 0.71448 to 0.70687 in last 5 bars) and not at a meaningful level (0.70687 is mid-range, 1.1% from prior_day_low)."
2026-02-16T05:00:00+00:00,2026-02-16T08:00:00+00:00,XAUUSD,sell,gold_pullback,0.0000,167101.21,skip,4,"SELL signal against clear uptrend momentum—last bars show strong rally from 4946 to 5046 with most recent closes still elevated above 4994, making this a counter-trend fade without HTF alignment."
2026-02-17T00:00:00+00:00,2026-02-17T12:00:00+00:00,USDJPY,sell,failed_breakout_fade,0.0000,167101.21,skip,3,"Recent bars show clear uptrend (152.634→153.509) contradicting the SELL direction, and price is mid-range, not at a meaningful level for fade."
2026-02-17T02:00:00+00:00,2026-02-17T03:00:00+00:00,XAUUSD,sell,gold_pullback,2.1999,167101.21,skip,3,"SELL signal conflicts with recent upward momentum (bars recovering from 4968 low to 4989) and price is mid-range, not at a meaningful resistance level."
2026-02-17T08:00:00+00:00,2026-02-17T12:00:00+00:00,EURUSD,buy,failed_breakout_fade,-1.0000,168939.23,skip,4,"BUY signal against clear downtrend: last 8 bars show consistent lower lows (1.18752→1.18340) and lower closes, violating HTF alignment."
2026-02-17T16:00:00+00:00,2026-02-18T16:00:00+00:00,GBPUSD,buy,failed_breakout_fade,0.0000,167261.11,skip,3,BUY signal contradicts clear downtrend (price dropped from 1.364+ to 1.352 in last 8 bars) and current price 1.3525 is not at a meaningful level relative to prior_day_low 1.35902.
2026-02-17T20:00:00+00:00,2026-02-20T00:00:00+00:00,AUDUSD,buy,failed_breakout_fade,-1.0000,167261.11,skip,4,"Recent bars show clear downtrend (0.71404→0.70653 over 5 days, lower lows dominant), making this BUY signal against HTF momentum despite being at prior_day_low support."
2026-02-19T00:00:00+00:00,2026-02-19T12:00:00+00:00,EURUSD,buy,failed_breakout_fade,1.5000,167261.11,skip,4,"Clear downtrend in recent bars (1.18748→1.17824, making lower lows) contradicts BUY direction despite being at prior_day_low support."
2026-02-19T00:00:00+00:00,2026-02-19T04:00:00+00:00,GBPUSD,buy,failed_breakout_fade,-1.0000,167261.11,skip,4,BUY signal against clear downtrend: price dropped from 1.364+ to 1.349 over last 20 bars with lower lows and lower highs throughout.
2026-02-19T07:00:00+00:00,2026-02-20T18:00:00+00:00,XAUUSD,buy,gold_pullback,1.9999,166424.81,A,5,"Classic gold pullback setup with strong uptrend from 4912 to 5011, healthy retracement to 4956, now resuming upward momentum near prior day high."
2026-02-20T04:00:00+00:00,2026-02-23T00:00:00+00:00,AUDUSD,buy,failed_breakout_fade,2.6500,166842.96,skip,4,"BUY signal contradicts clear downtrend in recent bars (lower lows: 0.70896→0.70802→0.70678→0.70618, lower closes: 0.70849→0.70781→0.70643→0.70316)."
2026-02-20T07:00:00+00:00,2026-02-20T11:00:00+00:00,EURUSD,sell,london_breakout,-1.0000,166842.96,A,5,"Clear downtrend from 1.17704 to 1.17529, SELL aligns with momentum, price near prior_day_low (1.1756), valid london_breakout setup."
2026-02-20T19:00:00+00:00,2026-02-20T20:00:00+00:00,XAUUSD,buy,gold_pullback,1.9999,167672.93,A,5,"Strong uptrend with higher highs (4988→5012→5043→5066), signal at new high above prior day high, classic gold pullback setup confirmed."
2026-02-23T08:00:00+00:00,2026-02-23T16:00:00+00:00,GBPUSD,sell,failed_breakout_fade,1.5000,171560.24,skip,3,"SELL signal contradicts recent upward momentum (last bars show recovery from 1.3476 to 1.3520) and price is not at a meaningful level (1.3520 is mid-range, 0.8% below prior_day_high)."
2026-02-24T05:00:00+00:00,2026-02-24T15:00:00+00:00,XAUUSD,buy,gold_pullback,-1.0000,172846.95,skip,3,"Despite valid gold_pullback setup, price just crashed 80+ points (5249→5165) and last_close 5189.87 is in mid-range with no clear uptrend resumption, plus not at a meaningful support level."
2026-02-24T16:00:00+00:00,2026-02-25T08:00:00+00:00,AUDUSD,buy,failed_breakout_fade,3.0044,171982.71,skip,4,BUY signal contradicts clear downtrend in recent bars: price fell from 0.70834 to 0.70349 with lower lows and lower highs over last 8 bars.
2026-02-25T04:00:00+00:00,2026-02-26T16:00:00+00:00,XAUUSD,buy,gold_pullback,-1.0000,171982.71,A,5,"Gold pullback setup with clear recovery momentum from 5094 low, last bar shows strong bullish reversal closing near highs after testing support."
2026-02-25T07:00:00+00:00,2026-02-25T12:00:00+00:00,EURUSD,buy,london_breakout,-1.0000,171982.71,A,5,"Clean London breakout with strong upward momentum from 1.17758 to 1.17947, breaking above prior day high (1.17901) at a meaningful resistance level."
2026-02-25T12:00:00+00:00,2026-02-25T16:00:00+00:00,AUDUSD,sell,failed_breakout_fade,-1.0000,173706.36,A,5,"Failed breakout fade at prior day high (0.71116) after rejection from 0.71168, with recent bars showing reversal from uptrend into downward momentum."
2026-02-25T13:30:00+00:00,2026-02-25T16:00:00+00:00,US500,buy,ny_momentum,1.9516,173706.36,A,5,"Strong NY momentum setup with clear uptrend from 6890 to 6901.6, breaking above prior day high at a meaningful resistance level."
2026-02-26T04:00:00+00:00,2026-02-26T08:00:00+00:00,GBPUSD,sell,failed_breakout_fade,3.7039,174532.87,skip,4,Strong uptrend in last bars (1.34876→1.35729) contradicts SELL direction; failed_breakout_fade requires rejection not continuation.
2026-02-26T17:00:00+00:00,2026-02-26T19:00:00+00:00,XAUUSD,buy,gold_pullback,-1.0000,176905.26,skip,3,"Price is in clear downtrend with lower lows (5205→5152→5165) and recent bars showing selling pressure, not aligned with BUY direction, and signal price 5164.98 is mid-range, not at a meaningful suppor"
2026-02-27T04:00:00+00:00,2026-02-27T09:00:00+00:00,XAUUSD,buy,gold_pullback,-1.0000,176020.73,A,5,"Gold pullback setup with clear upward momentum recovery from prior day's low, signal near prior day high resistance level."
2026-02-27T13:30:00+00:00,2026-02-27T16:30:00+00:00,USTEC,sell,ny_momentum,1.9958,175140.63,A,5,"Clear downward momentum from 25057 high into NY session, selling at 24949.6 near prior day low of 24816 with strong bearish trend alignment."
2026-02-27T13:30:00+00:00,2026-02-27T14:15:00+00:00,US500,sell,ny_momentum,-1.0000,175140.63,B,4,"NY momentum SELL setup with clear downtrend in last 5 bars (from 6890→6880.8), but signal price 6880.8 is not at a meaningful level—it's 22 points above prior_day_low and mid-range, not a key resistan"
2026-03-02T00:00:00+00:00,2026-03-02T08:00:00+00:00,EURUSD,buy,failed_breakout_fade,0.0000,176012.66,skip,3,"Recent bars show choppy sideways action without clear upward momentum, and price is mid-range rather than at a meaningful support level for a failed breakout fade."
2026-03-02T00:00:00+00:00,2026-03-02T08:00:00+00:00,GBPUSD,buy,failed_breakout_fade,0.0000,176012.66,skip,4,"BUY signal against clear downtrend: price dropped from 1.357 to 1.344 over recent bars with lower lows, making this directionally weak."
2026-03-02T00:00:00+00:00,2026-03-02T08:00:00+00:00,AUDUSD,buy,failed_breakout_fade,5.3694,176012.66,skip,3,"Price shows choppy sideways action without clear uptrend momentum, and current level (0.71134) is mid-range, not at a meaningful support/resistance boundary."
2026-03-02T08:00:00+00:00,2026-03-02T11:00:00+00:00,EURUSD,sell,london_breakout,1.5000,180738.03,B,4,"London breakout SELL with clear downward momentum from 1.17957 high, but signal price 1.1766 is not near any meaningful level (prior day range 1.18055-1.18269 is ~60 pips above)."
2026-03-02T16:00:00+00:00,2026-03-03T00:00:00+00:00,USDJPY,sell,failed_breakout_fade,0.0000,182093.57,skip,4,"Strong uptrend in last 4 bars (155.90→157.52) directly contradicts SELL direction, making this a counter-trend fade without HTF alignment."
2026-03-03T02:00:00+00:00,2026-03-03T08:00:00+00:00,XAUUSD,buy,gold_pullback,-1.0000,182093.57,B,4,"Gold pullback setup with clear upward recovery from sharp selloff, but signal price (5346) is mid-range, not at a meaningful structural level."
2026-03-03T07:30:00+00:00,2026-03-03T10:30:00+00:00,EURUSD,sell,london_breakout,2.6943,182093.57,A,5,"Clear downtrend into London open with last_close near prior_day_low, aligning perfectly with london_breakout SELL setup."
2026-03-03T12:00:00+00:00,2026-03-03T16:00:00+00:00,GBPUSD,buy,failed_breakout_fade,-1.0000,183636.18,skip,4,"BUY signal against clear downtrend: last 6 bars show lower lows (1.34169→1.33141→1.32808) and last close 1.32984 is near session low, not aligned for bullish entry."
2026-03-03T16:00:00+00:00,2026-03-05T08:00:00+00:00,AUDUSD,buy,failed_breakout_fade,0.0000,182718.00,skip,4,"Setup tag is valid and price is near prior_day_low support, but recent bars show clear downtrend (0.70997→0.70884→0.70400→0.70109) making this BUY directionally opposed to momentum."
2026-03-04T05:00:00+00:00,2026-03-06T17:00:00+00:00,XAUUSD,sell,gold_pullback,0.0000,182718.00,skip,3,SELL signal contradicts recent uptrend (price rallied from 5087 to 5191 in last 4 bars) and current price 5156 is not at a meaningful resistance level.
2026-03-05T07:45:00+00:00,2026-03-05T11:00:00+00:00,EURUSD,sell,london_breakout,0.0000,182718.00,skip,4,"Setup tag matches playbook and price is near prior day low, but recent bars show consolidation/slight uptick (not clear downtrend), contradicting the SELL direction."
2026-03-05T20:00:00+00:00,2026-03-06T08:00:00+00:00,AUDUSD,buy,failed_breakout_fade,2.4360,182718.00,skip,3,"BUY signal contradicts clear downtrend in recent bars (70753→70641→70396→70452→70296→69839) and price is not at a meaningful level (69839 is mid-range, 1.5% below prior_day_high and only 0.6% above pr"
2026-03-06T13:30:00+00:00,2026-03-06T15:45:00+00:00,USTEC,sell,ny_momentum,1.9968,184943.50,skip,3,"SELL signal conflicts with clear upward momentum from 24851 low to 24915 close, and price is mid-range not at a meaningful level."
2026-03-06T13:30:00+00:00,2026-03-06T15:45:00+00:00,US500,sell,ny_momentum,1.9871,184943.50,skip,3,"SELL signal conflicts with recent upward momentum (last 4 bars trending higher from 6799 to 6809) and price is mid-range, not at a meaningful resistance level."
2026-03-06T16:00:00+00:00,2026-03-09T00:00:00+00:00,EURUSD,buy,failed_breakout_fade,2.6888,188627.43,skip,4,"Recent bars show clear downtrend (1.16474→1.15551) with lower lows and lower highs, making this BUY signal against HTF momentum."
2026-03-06T16:00:00+00:00,2026-03-09T00:00:00+00:00,USDJPY,sell,failed_breakout_fade,-1.0000,188627.43,skip,4,SELL signal contradicts strong upward momentum with last 4 bars making higher highs (157.481→157.845→157.86→157.873) and price breaking above prior day high.
2026-03-09T02:00:00+00:00,2026-03-09T07:00:00+00:00,XAUUSD,sell,gold_pullback,-1.0000,190220.21,skip,4,"SELL signal contradicts strong downward momentum already in progress; last bar dropped 85 points, making this a chase not a pullback fade."
2026-03-09T04:00:00+00:00,2026-03-10T00:00:00+00:00,USDJPY,sell,failed_breakout_fade,2.5871,190220.21,skip,3,SELL signal at 158.696 contradicts strong uptrend (last bar rallied +0.613 to new highs) and price is not at a meaningful resistance level relative to prior_day_high of 158.09.
2026-03-09T07:15:00+00:00,2026-03-09T10:15:00+00:00,EURUSD,buy,london_breakout,-1.0000,189269.11,B,4,"London breakout setup with clear upward momentum in recent bars, but signal price (1.15338) is not near a meaningful level—it's mid-range between prior day low (1.15789) and well below prior day high "
2026-03-10T00:00:00+00:00,2026-03-10T08:00:00+00:00,EURUSD,sell,failed_breakout_fade,1.5000,190783.32,skip,4,"SELL signal contradicts strong uptrend in last bars (1.1507→1.16366, +130 pips rally), making this directionally misaligned despite valid failed_breakout_fade setup tag."
2026-03-10T00:00:00+00:00,2026-03-10T08:00:00+00:00,GBPUSD,sell,failed_breakout_fade,0.0000,190783.32,skip,4,"Setup tag valid and price near prior day high, but last bars show strong uptrend (1.32856→1.34356) making SELL directionally misaligned."
2026-03-10T00:00:00+00:00,2026-03-10T08:00:00+00:00,AUDUSD,sell,failed_breakout_fade,0.0000,190783.32,skip,4,"Recent bars show strong upward momentum (69667→70758) contradicting the SELL direction, failing HTF trend alignment despite valid failed_breakout_fade setup near prior day high."
2026-03-10T08:00:00+00:00,2026-03-11T12:00:00+00:00,USDJPY,buy,failed_breakout_fade,2.0680,192214.19,skip,4,BUY signal contradicts recent downtrend from 158.899 high with last 6 bars showing lower highs and rejection from prior day high.
2026-03-11T03:00:00+00:00,2026-03-11T15:00:00+00:00,XAUUSD,buy,gold_pullback,-1.0000,192214.19,B,4,"Gold pullback setup with clear upward momentum in last bars (5191→5197→5215), but signal price 5215.47 is not at a meaningful level (23 points below prior_day_high 5238.55, ~0.4% away, and mid-range)."
2026-03-11T08:00:00+00:00,2026-03-11T09:30:00+00:00,EURUSD,buy,london_breakout,-1.0000,192214.19,B,4,"London breakout setup with clear uptrend from 1.16185 to 1.16325, but signal price is mid-range (not near prior_day_high 1.16673 or any meaningful level)."
2026-03-11T16:00:00+00:00,2026-03-12T12:00:00+00:00,AUDUSD,sell,failed_breakout_fade,1.5000,192279.57,skip,4,"HTF trend is strongly bullish with higher highs from 0.69561 to 0.71857, contradicting the SELL direction."
2026-03-12T06:00:00+00:00,2026-03-12T09:00:00+00:00,XAUUSD,sell,gold_pullback,-1.0000,192279.57,skip,4,"SELL signal contradicts recent bullish momentum—last 4 bars show recovery from 5125 low to 5153, with higher lows and closes trending upward."
2026-03-12T20:00:00+00:00,2026-03-13T04:00:00+00:00,USDJPY,sell,failed_breakout_fade,0.0000,192760.27,skip,4,Price is in a clear uptrend with higher highs (157.65→158.85→159.31) making a SELL against momentum directionally weak.
2026-03-13T00:00:00+00:00,2026-03-13T04:00:00+00:00,AUDUSD,buy,failed_breakout_fade,-1.0000,192760.27,skip,3,BUY signal against clear downtrend (price fell from 0.71875 to 0.70727 over last 8 bars) and not at meaningful support level.
2026-03-13T05:00:00+00:00,2026-03-13T14:00:00+00:00,XAUUSD,sell,gold_pullback,0.0000,191796.46,skip,3,"SELL signal against clear uptrend (last 5 bars: 5079→5096→5098→5124→5112, net +33 points up) and not at meaningful resistance level."
